"72714","72751",5.99574300892882
"72714","72739",6.54348994789894
"72714","64856",7.3103599294002
"72714","72719",8.02280408620234
"72714","72712",8.55846126583019
"72714","65730",11.0857193078483
"72714","72758",12.5124727416813
"72714","72718",13.7449255215468
"72714","72736",14.0006657044819
"72714","64854",14.0719423933729
"72714","65772",14.1883687036493
"72714","65745",14.6392151055672
"72714","72732",14.797730437326
"72714","64847",14.9727515463189
"72714","72768",15.3780603181786
"72714","64861",16.1998029579058
"72714","72722",16.2102781830456
"72714","72745",16.6445341029308
"72714","72756",16.9405305248479
"72714","64867",18.0264471290762
"72714","64831",18.5766807762286
"72714","72734",18.645219252664
"72714","65647",19.6317074472512
"72714","72762",19.745793416336
"72714","64863",21.0410129795507
"72714","72747",21.1795987100103
"72714","72631",21.5441937395426
"72714","72764",22.0766733264396
"72714","64843",22.1469811749462
"72714","64874",22.1639996387245
"72714","64842",23.1387216164955
"72714","72761",24.3575846401393
"72715","72739",3.12247737421881
