"44134","44131",2.63840742057226
"44134","44144",4.41000884211104
"44134","44147",4.45175658918662
"44134","44130",4.48347570899842
"44134","44109",4.65425435058459
"44134","44125",5.05322971769414
"44134","44133",5.15248665541863
"44134","44105",6.01161188260048
"44134","44127",6.85770197250306
"44134","44135",6.90136735307461
"44134","44111",7.0335773212796
"44134","44142",7.03789053391003
"44134","44141",7.09857889799878
"44134","44113",7.10228524197972
"44134","44102",7.12064826081893
"44134","44137",7.44776769715758
"44134","44136",7.44790784284604
"44134","44101",7.72041293592272
"44134","44115",7.96196465952063
"44134","44104",8.0120048633337
"44134","44017",8.3635469987936
"44134","44107",8.79963533841858
"44134","44146",8.90471327043003
"44134","44126",8.94232040116171
"44134","44120",9.00061406606224
"44134","44149",9.20507765590568
"44134","44233",9.27848155389375
"44134","44067",9.32155065845956
"44134","44128",9.36559467916033
"44134","44114",9.72062020071342
"44134","44106",9.94534707783112
"44134","44103",10.0714637466387
"44134","44116",10.1791565602251
"44134","44286",10.6032028789432
"44134","44118",11.2618545407684
"44134","44056",11.2894080001273
"44134","44212",11.5033237156719
"44134","44138",11.533323356216
"44134","44122",11.5426811505923
"44134","44070",11.5459243503
"44134","44108",12.3429038432312
"44134","44112",12.5840540566329
"44134","44145",12.7970505048515
"44134","44139",13.3111515857032
"44134","44121",13.3503268125772
"44134","44264",13.3596766555195
"44134","44028",13.4517814247699
"44134","44140",14.0521621141727
"44134","44087",14.3792622113303
"44134","44124",14.7503385497097
"44134","44110",14.8326970160287
"44134","44280",15.2450768052347
"44134","44333",15.6224131324178
"44134","44236",16.0007978610046
"44134","44117",16.0428664272931
"44134","44022",16.0974105043401
"44134","44011",16.3789492360475
"44134","44119",16.4761329484729
"44134","44143",16.6541874707889
"44134","44039",16.786435615214
"44134","44223",17.0306736508705
"44134","44123",17.9934966450416
"44134","44012",18.2986204663683
"44134","44040",18.4618781762583
"44134","44313",18.5310089146658
"44134","44256",18.5762468410458
"44134","44132",18.8388492808794
"44134","44202",19.3439256758845
"44134","44092",19.3489195178018
"44134","44044",19.3641684692864
"44134","44274",19.5643444589955
"44134","44224",19.6897691613685
"44134","44321",20.3215850119625
"44134","44221",20.3889043440541
"44134","44072",20.4652637160324
"44134","44241",20.6622491969758
"44134","44303",20.875162617992
"44134","44054",21.1305244802043
"44134","44023",21.5281385815134
"44134","44262",21.5964354472273
"44134","44302",21.8069108320572
"44134","44310",21.8076624762868
"44134","44026",21.9947632711538
"44134","44320",22.1117479209592
"44134","44281",22.254215624617
"44134","44253",22.6731825168749
"44134","44035",22.6820390767248
"44134","44055",22.7474540801096
"44134","44308",22.7529944955539
"44134","44304",22.8627527894989
"44134","44307",22.9557049506343
"44134","44094",23.0252324230798
"44134","44095",23.0798120511917
"44134","44278",23.7741272049256
"44134","44311",23.7752435313248
"44134","44215",23.7763568583811
"44134","44050",23.9664637739999
"44134","44305",24.4808487842436
"44134","44314",24.5688665693439
"44134","44052",24.6321777994959
"44134","44243",24.6343419202257
"44135","44142",1.99162476628454
