"17857","17850",4.97766871340276
"17857","17847",5.60281938342533
"17857","17876",5.81038173726719
"17857","17801",6.79565200302498
"17857","17868",7.46692929579463
"17857","17821",7.82325100576669
"17857","17886",7.91116992118337
"17857","17889",8.60853820076249
"17857","17822",9.10237551705219
"17857","17837",9.45971658737599
"17857","17860",9.58112965212668
"17857","17749",9.97205847902127
"17857","17870",9.97222331412525
"17857","17884",10.1173732653662
"17857","17855",10.5180225229065
"17857","17881",11.6302471093707
"17857","17777",12.3133708542415
"17857","17823",12.896793147613
"17857","17856",12.9393008590504
"17857","17872",12.9611686849855
"17857","17730",13.4907378195157
"17857","17772",13.6907308211674
"17857","17866",14.8076893765755
"17857","17824",15.0255580972656
"17857","17862",15.6079939432897
"17857","17867",15.6964893785866
"17857","17887",15.9631083317215
"17857","17827",16.0432255979182
"17857","17844",16.5577533587459
"17857","17842",16.5697866431988
"17857","17830",17.0850215453478
"17857","17864",17.1795426677217
"17857","17836",17.3852106645881
"17857","17810",18.2969426134159
"17857","17880",18.4195234455786
"17857","17832",18.5766973609402
"17857","17752",18.9937938794001
"17857","17941",19.058790341044
"17857","17834",19.1331224257635
"17857","17756",19.1383940515535
"17857","17815",19.38389980715
"17857","17820",19.4431144133618
"17857","17861",19.5424049781186
"17857","17846",19.6860917287748
"17857","17851",19.8139041146485
"17857","17829",20.1071852445274
"17857","17080",20.1993969892714
"17857","17853",20.456027124853
"17857","17964",20.8179250011845
"17857","17840",20.9224053327129
"17857","17017",21.1249310328506
"17857","17968",21.9492139982404
"17857","17888",22.3576728951757
"17857","17030",22.4476498421061
"17857","17978",22.7458296581317
"17857","17835",22.8221218478986
"17857","17005",22.8326678619297
"17857","17742",22.9606786981248
"17857","17945",23.1164533059729
"17857","17845",23.139263169012
"17857","17983",23.2308984285308
"17857","17859",23.3165174339216
"17857","17813",23.3436944791774
"17857","17938",23.4723752769026
"17857","17943",23.5007202997826
"17857","17702",23.5147290567203
"17857","17023",24.1420264470035
"17857","17048",24.5593605762777
"17857","17920",24.5657603666814
"17857","17762",24.6208230652654
"17857","17086",24.7307508679439
"17857","17098",24.827508084145
"17857","17097",24.8322537503079
"17857","17921",24.9053135378632
"17859","17878",5.65801145992392
